elapsed_us,rss_bytes,vsize_bytes,minor_faults,major_faults,read_bytes,available_bytes,thread_count,process_cpu_pct,system_user_ticks,system_system_ticks,system_idle_ticks,system_iowait_ticks,thermal_json,frequency_json
63747988,7779610624,10259349504,1325230,29571,3756216320,2716516352,8,723.7950433131334,2581572,416875,10454862,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
63908938,7779610624,10259349504,1325230,29571,3756216320,2716516352,8,689.6571306201224,2581685,416876,10454872,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
64084555,7779610624,10259349504,1325230,29571,3756216320,2716516352,8,768.7184391968143,2581811,416876,10454878,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
64240540,7779610624,10259349504,1325273,29571,3756216320,2716516352,8,679.5517325456706,2581915,416877,10454893,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
64404872,7779610624,10259349504,1325273,29571,3756216320,2716286976,8,711.9735995807898,2582031,416879,10454904,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
64562588,7779610624,10259349504,1325273,29571,3756216320,2716286976,8,672.0928058209629,2582141,416880,10454919,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
64714095,7779610624,10259349504,1325301,29571,3756216320,2716286976,8,693.0373951889846,2582243,416880,10454933,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
64870801,7779610624,10259349504,1325324,29571,3756216320,2716286976,8,676.4269977330124,2582346,416882,10454947,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65032540,7779610624,10259349504,1325552,29571,3756216320,2716286976,8,704.8400668734943,2582459,416883,10454956,28304,"{""thermal_zone0"": 60000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65176557,7779610624,10259349504,1325569,29571,3756216320,2716286976,8,736.0218940127779,2582563,416884,10454967,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65328089,7779610624,10259349504,1326027,29571,3756216320,2716286976,8,679.7237776787977,2582671,416884,10454981,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65488548,7779610624,10259349504,1326027,29571,3756216320,2716286976,8,685.5367085587762,2582775,416884,10454996,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65640554,7779610624,10259349504,1326380,29571,3756216320,2716286976,8,684.1802963495377,2582882,416885,10455010,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65796542,7779610624,10259349504,1326380,29571,3756216320,2716286976,8,685.9510544048552,2582995,416886,10455020,28304,"{""thermal_zone0"": 61000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
65940568,7779610624,10259349504,1326380,29571,3756216320,2716286976,8,742.9195032623575,2583099,416887,10455030,28304,"{""thermal_zone0"": 61000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
66096546,7779610624,10259349504,1326421,29571,3756216320,2716286976,8,685.9942974127508,2583203,416888,10455044,28304,"{""thermal_zone0"": 58000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
66246796,7779610624,10259349504,1326421,29571,3756216320,2716286976,8,672.2133497085392,2583308,416888,10455060,28304,"{""thermal_zone0"": 62000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
66403629,7779610624,10259349504,1326421,29571,3756216320,2716286976,8,682.2558341545483,2583414,416890,10455074,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
66566660,7779610624,10259349504,1326659,29571,3756216320,2716286976,8,693.1205892305228,2583530,416891,10455082,28304,"{""thermal_zone0"": 61000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
66712556,7779610624,10259349504,1326666,29571,3756216320,2716286976,8,753.9608528034756,2583627,416894,10455093,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
66871297,7779610624,10259349504,1326666,29571,3756216320,2714738688,8,516.5644387742187,2583695,416901,10455120,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 60000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67004540,7779610624,10259349504,1327063,29571,3756216320,2714738688,8,705.4755522513282,2583795,416902,10455133,28304,"{""thermal_zone0"": 59000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67163120,7779610624,10259349504,1327063,29571,3756216320,2714738688,8,693.6596368802788,2583909,416903,10455144,28304,"{""thermal_zone0"": 61000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67324553,7779610624,10259349504,1327533,29571,3756216320,2714738688,8,699.9806538975204,2584013,416903,10455158,28304,"{""thermal_zone0"": 60000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67475020,7779610624,10259349504,1327533,29571,3756216320,2714714112,8,671.2416860652745,2584118,416904,10455175,28305,"{""thermal_zone0"": 60000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67628593,7779610624,10259349504,1327533,29571,3756216320,2714030080,8,540.4618629500324,2584208,416911,10455208,28308,"{""thermal_zone0"": 58000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67792626,7779610624,10259349504,1327533,29571,3756216320,2714230784,8,505.99502602012365,2584290,416918,10455235,28310,"{""thermal_zone0"": 58000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
67950312,7779610624,10259349504,1327787,29571,3756216320,2714230784,8,665.8798461292462,2584393,416920,10455249,28310,"{""thermal_zone0"": 58000, ""thermal_zone1"": 57000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
68116545,7779610624,10259349504,1327787,29571,3756216320,2714230784,8,721.8758695220434,2584509,416921,10455259,28310,"{""thermal_zone0"": 60000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
68272362,7779610624,10259349504,1327787,29571,3756216320,2714230784,8,686.7045690793414,2584619,416922,10455273,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
68428104,7779610624,10259349504,1327787,29571,3756216320,2714697728,8,687.0323119836074,2584725,416924,10455289,28310,"{""thermal_zone0"": 59000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
68583423,7779610624,10259349504,1327788,29571,3756216320,2714697728,8,669.5902867172731,2584830,416925,10455303,28310,"{""thermal_zone0"": 60000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
68744550,7779610624,10259349504,1327788,29571,3756216320,2714697728,8,707.5157110069907,2584942,416926,10455311,28310,"{""thermal_zone0"": 62000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
68888565,7779610624,10259349504,1327820,29571,3756216320,2714697728,8,722.1468030154822,2585040,416927,10455324,28310,"{""thermal_zone0"": 60000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69044549,7779610624,10259349504,1327820,29571,3756216320,2714697728,8,685.9708435721961,2585144,416928,10455339,28310,"{""thermal_zone0"": 60000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69192544,7779610624,10259349504,1327820,29571,3756216320,2714697728,8,682.4541326293795,2585252,416929,10455353,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69349300,7779610624,10259349504,1327820,29571,3756216320,2714697728,8,682.5891450897581,2585347,416929,10455366,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 59000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69480545,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,647.6435421146138,2585430,416931,10455384,28310,"{""thermal_zone0"": 59000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69630631,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,659.6217992451848,2585538,416932,10455399,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69792547,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,704.069759132918,2585643,416933,10455414,28310,"{""thermal_zone0"": 59000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
69942806,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,672.1732698173516,2585758,416935,10455423,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70092559,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,747.8956586727084,2585855,416936,10455434,28310,"{""thermal_zone0"": 60000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70244550,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,684.2510051647266,2585959,416937,10455447,28310,"{""thermal_zone0"": 60000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70376549,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,704.5549019861858,2586071,416938,10455453,28310,"{""thermal_zone0"": 62000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70536635,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,724.610064680131,2586179,416938,10455466,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70696594,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,687.6763073112639,2586292,416940,10455477,28310,"{""thermal_zone0"": 62000, ""thermal_zone1"": 64000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
70872560,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,767.1929299500345,2586420,416941,10455483,28310,"{""thermal_zone0"": 62000, ""thermal_zone1"": 64000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71028547,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,679.543019628004,2586521,416941,10455497,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 64000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71160537,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,628.8370042968811,2586622,416942,10455513,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71324653,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,725.093467442234,2586730,416943,10455526,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71488544,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,695.5871505747693,2586844,416944,10455534,28310,"{""thermal_zone0"": 62000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71632551,7779610624,10259349504,1327822,29571,3756216320,2714697728,8,736.0764081754508,2586944,416946,10455544,28310,"{""thermal_zone0"": 62000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71784585,7779610624,10259349504,1327960,29571,3756216320,2714697728,8,690.6326864334818,2587052,416947,10455558,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
71944549,7779610624,10259349504,1327960,29571,3756216320,2713923584,8,612.6390422596348,2587150,416953,10455576,28310,"{""thermal_zone0"": 63000, ""thermal_zone1"": 62000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72100576,7779610624,10259349504,1327960,29571,3756216320,2713665536,8,685.7757546609679,2587250,416954,10455588,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72256553,7779610624,10259349504,1327960,29571,3756216320,2713665536,8,679.5883989516003,2587357,416954,10455603,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72416549,7779610624,10259349504,1327960,29571,3756216320,2713665536,8,693.7661777600578,2587465,416955,10455617,28310,"{""thermal_zone0"": 62000, ""thermal_zone1"": 64000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72572959,7779610624,10259349504,1327960,29571,3756216320,2713665536,8,690.4954824876505,2587565,416957,10455630,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 61000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72708590,7779610624,10259349504,1327960,29571,3756216320,2713665536,8,670.9385100412474,2587657,416958,10455644,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
72872555,7779610624,10259349504,1327960,29571,3756216320,2713665536,8,744.0584689927264,2587784,416961,10455651,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 64000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73033670,7779610624,10259349504,1327960,29571,3756216320,2713665536,8,688.9488959929106,2587886,416963,10455665,28310,"{""thermal_zone0"": 61000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73191305,7779610624,10259349504,1327960,29571,3756216320,2713665536,8,691.4716099265787,2587998,416964,10455679,28310,"{""thermal_zone0"": 60000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73347005,7779610624,10259349504,1327960,29571,3756216320,2713665536,8,674.3742505414021,2588096,416965,10455693,28310,"{""thermal_zone0"": 62000, ""thermal_zone1"": 63000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73500538,7779610624,10259349504,1327960,29571,3756216320,2713665536,8,696.9198124324346,2588210,416967,10455702,28310,"{""thermal_zone0"": 62000, ""thermal_zone1"": 65000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73638503,7503986688,10087837696,1327960,29572,3756236800,2994094080,8,239.19147887459772,2588219,416979,10455782,28310,"{""thermal_zone0"": 56000, ""thermal_zone1"": 57000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
73763882,7151181824,10087837696,1327960,29572,3756236800,3345702912,8,103.68567397614245,2588221,416992,10455868,28310,"{""thermal_zone0"": 52000, ""thermal_zone1"": 55000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
